tair_id,gene_length,in_rnaseq,in_microarray
AT3G29430,1454.0,True,True
AT3G29450,1569.0,True,False
AT3G29460,,False,True
AT3G29470,,True,False
AT3G29500,,False,True
AT3G29510,,True,True
AT3G29520,,True,False
AT3G29560,363.0,True,False
AT3G29570,984.0,True,True
AT3G29575,1386.0,True,True
AT3G29577,,True,False
AT3G29580,921.0,True,False
AT3G29590,1741.0,True,True
AT3G29595,,True,False
AT3G29600,,False,True
AT3G29610,,True,True
AT3G29612,,True,False
AT3G29630,1674.0,True,True
AT3G29631,448.0,True,False
AT3G29633,1020.0,True,False
AT3G29635,1560.0,True,True
AT3G29636,600.0,True,False
AT3G29639,945.0,True,False
AT3G29640,,True,True
AT3G29644,1507.0,True,False
AT3G29645,417.0,True,False
AT3G29648,,True,False
AT3G29650,,False,True
AT3G29660,,True,True
AT3G29670,1665.0,True,True
AT3G29680,1676.0,True,False
AT3G29690,672.0,True,True
AT3G29700,,True,False
AT3G29720,663.0,True,True
AT3G29725,,True,False
AT3G29730,,True,False
AT3G29732,,True,True
AT3G29734,,True,False
AT3G29736,,True,False
AT3G29740,264.0,True,False
AT3G29750,1266.0,True,True
AT3G29755,,True,False
AT3G29760,2225.0,True,True
AT3G29762,,True,False
AT3G29763,1518.0,False,True
AT3G29765,1611.0,True,False
AT3G29766,,True,False
AT3G29770,1985.0,True,True
AT3G29773,,True,False
AT3G29775,,True,True
AT3G29776,,True,False
AT3G29779,,True,False
AT3G29780,603.0,True,True
AT3G29782,,True,False
AT3G29787,,True,True
AT3G29788,,True,False
AT3G29790,435.0,True,False
AT3G29791,378.0,True,True
AT3G29792,,False,True
AT3G29794,1206.0,True,False
AT3G29796,1392.0,False,True
AT3G29797,538.0,True,False
AT3G29800,1323.0,True,True
AT3G29810,1706.0,True,True
AT3G29830,1415.0,True,False
AT3G29970,574.0,True,True
AT3G30110,,True,False
AT3G30120,,True,False
AT3G30122,,True,False
AT3G30140,,False,True
AT3G30147,,True,False
AT3G30150,,False,True
AT3G30160,838.0,True,True
AT3G30165,396.0,True,False
AT3G30180,1913.0,True,True
AT3G30187,,True,False
AT3G30190,,False,True
AT3G30200,1533.0,True,True
AT3G30210,1224.0,True,True
AT3G30214,,True,False
AT3G30216,,True,False
AT3G30219,,True,False
AT3G30220,438.0,False,True
AT3G30230,1584.0,False,True
AT3G30235,507.0,True,False
AT3G30240,,False,True
AT3G30246,,True,False
AT3G30247,551.0,True,False
AT3G30250,,False,True
AT3G30260,1285.0,True,True
AT3G30270,,False,True
AT3G30280,1332.0,True,True
AT3G30281,,True,False
AT3G30290,1227.0,True,True
AT3G30300,2691.0,True,True
AT3G30305,815.0,True,False
AT3G30310,,False,True
AT3G30320,2088.0,True,True
AT3G30330,,False,True
AT3G30340,1502.0,True,True
AT3G30350,950.0,True,True
AT3G30360,,True,True
AT3G30370,540.0,True,True
AT3G30380,1991.0,True,True
AT3G30383,409.0,True,False
AT3G30384,,True,False
AT3G30385,449.0,True,False
AT3G30386,,True,False
AT3G30387,449.0,True,False
AT3G30390,2393.0,True,True
AT3G30393,,True,False
AT3G30396,,False,True
AT3G30400,,False,True
AT3G30410,,True,False
AT3G30415,,True,False
AT3G30420,,True,False
AT3G30430,345.0,True,False
AT3G30440,,True,True
AT3G30450,,True,True
AT3G30455,,True,False
AT3G30460,800.0,True,True
AT3G30480,,True,True
AT3G30490,,False,True
AT3G30500,,False,True
AT3G30505,,True,False
AT3G30510,,True,True
AT3G30520,1194.0,True,False
AT3G30525,507.0,True,False
AT3G30530,856.0,True,True
AT3G30540,1017.0,True,True
AT3G30550,,True,False
AT3G30560,,False,True
AT3G30570,,True,True
AT3G30580,605.0,True,False
AT3G30585,,False,True
AT3G30600,,True,False
AT3G30610,,False,True
AT3G30620,,False,True
AT3G30640,,True,True
AT3G30650,,False,True
AT3G30660,,False,True
AT3G30663,,True,False
AT3G30670,,False,True
AT3G30680,,True,False
AT3G30703,,True,False
AT3G30710,,True,True
AT3G30714,,True,False
AT3G30720,687.0,True,True
AT3G30722,,True,False
AT3G30725,562.0,True,False
AT3G30730,784.0,True,True
AT3G30733,,True,False
AT3G30739,775.0,True,False
AT3G30740,,True,True
AT3G30748,,True,False
AT3G30749,,True,False
AT3G30750,,False,True
AT3G30767,,True,False
AT3G30770,2012.0,True,False
AT3G30775,2174.0,True,True
AT3G30780,,True,False
AT3G30790,,True,False
AT3G30800,,False,True
AT3G30802,,True,False
AT3G30805,501.0,True,False
AT3G30810,,True,True
AT3G30812,,True,False
AT3G30813,,True,False
AT3G30814,,True,False
AT3G30817,,True,False
AT3G30820,1218.0,True,True
AT3G30821,,True,False
AT3G30823,552.0,True,False
AT3G30825,,True,False
AT3G30830,,False,True
AT3G30833,,True,False
AT3G30835,,True,False
AT3G30837,,True,False
AT3G30838,,True,False
AT3G30840,177.0,False,True
AT3G30841,1855.0,True,False
AT3G30842,4406.0,True,False
AT3G30843,,True,True
AT3G30844,,True,False
AT3G30845,318.0,False,True
AT3G30846,,True,True
AT3G30847,,True,False
AT3G30867,,True,False
AT3G30875,,True,False
AT3G30885,,True,False
AT3G31023,,True,True
AT3G31161,,True,False
AT3G31300,,False,True
AT3G31310,,False,True
AT3G31314,,False,True
AT3G31320,,True,True
AT3G31330,,False,True
AT3G31340,,False,True
AT3G31350,501.0,True,True
AT3G31360,,False,True
AT3G31370,,True,False
AT3G31380,,False,True
AT3G31390,,False,True
AT3G31402,1182.0,True,False
AT3G31403,,False,True
AT3G31406,,True,False
AT3G31410,,True,True
AT3G31415,,False,True
AT3G31420,,True,False
AT3G31425,,True,False
AT3G31430,1011.0,False,True
AT3G31440,,True,False
AT3G31460,,False,True
AT3G31500,,True,False
AT3G31510,,True,False
AT3G31540,,True,True
AT3G31630,,True,False
AT3G31720,,True,False
AT3G31900,1182.0,True,True
AT3G31902,,True,False
AT3G31903,,True,False
AT3G31905,,True,False
AT3G31906,,True,False
AT3G31908,,True,False
AT3G31910,1580.0,True,True
AT3G31915,,False,True
AT3G31920,,False,True
AT3G31925,492.0,True,False
AT3G31930,,False,True
AT3G31940,,False,True
AT3G31950,1524.0,True,False
AT3G31955,,False,True
AT3G31960,,True,False
AT3G31970,,True,True
AT3G31980,,True,False
AT3G31990,,True,False
AT3G32000,,True,True
AT3G32020,,False,True
AT3G32029,,True,False
AT3G32030,2059.0,True,False
AT3G32040,1357.0,True,True
AT3G32047,1567.0,True,False
AT3G32050,528.0,True,True
AT3G32060,,True,True
AT3G32070,,True,False
AT3G32080,,False,True
AT3G32090,549.0,True,True
AT3G32100,,False,True
AT3G32110,,True,True
AT3G32120,,False,True
AT3G32130,645.0,True,True
AT3G32140,,False,True
AT3G32150,726.0,True,True
AT3G32160,447.0,True,True
AT3G32164,,True,False
AT3G32168,,True,False
AT3G32180,308.0,True,True
AT3G32190,1077.0,False,True
AT3G32195,,True,False
AT3G32200,447.0,False,True
AT3G32220,,False,True
AT3G32226,,True,False
AT3G32240,,True,False
AT3G32250,,False,True
AT3G32260,930.0,True,True
AT3G32270,,True,True
AT3G32280,1425.0,True,True
AT3G32290,,False,True
AT3G32300,,True,True
AT3G32305,,True,False
AT3G32313,,True,False
AT3G32316,,True,False
AT3G32330,984.0,True,False
AT3G32350,,False,True
AT3G32370,,True,False
AT3G32371,,True,False
AT3G32375,,True,False
AT3G32385,,True,False
AT3G32387,,True,False
AT3G32393,,True,False
AT3G32400,1534.0,False,True
AT3G32415,,True,False
AT3G32420,968.0,True,False
AT3G32445,,True,False
AT3G32455,,True,False
AT3G32896,483.0,True,False
AT3G32900,,False,True
AT3G32904,993.0,True,False
AT3G32910,,True,True
AT3G32917,,False,True
AT3G32920,1983.0,True,True
AT3G32925,,True,False
AT3G32930,1191.0,True,True
AT3G32940,2289.0,True,True
AT3G32960,645.0,True,True
AT3G32966,,True,False
AT3G32975,,True,False
AT3G32980,1541.0,True,False
AT3G32990,,True,False
AT3G33000,,True,False
AT3G33002,,True,False
AT3G33004,,True,False
AT3G33010,,True,False
AT3G33025,,True,False
AT3G33058,,True,False
AT3G33064,,False,True
AT3G33066,,False,True
AT3G33067,,True,False
AT3G33069,,True,False
AT3G33070,,True,False
AT3G33073,,False,True
AT3G33077,,True,False
AT3G33080,,False,True
AT3G33083,,True,False
AT3G33084,,True,False
AT3G33103,,True,False
AT3G33109,,True,False
AT3G33118,,True,False
AT3G33127,,True,False
AT3G33145,,True,False
AT3G33178,,True,False
AT3G33187,267.0,True,False
AT3G33197,,True,False
AT3G33205,,True,False
AT3G33230,,True,False
AT3G33520,1513.0,True,True
AT3G33528,1080.0,True,False
AT3G33530,4572.0,True,True
AT3G33572,,True,False
AT3G35707,,True,False
AT3G36659,1382.0,True,False
AT3G39230,,True,False
AT3G42047,,True,False
AT3G42050,2096.0,True,True
AT3G42060,2139.0,True,True
AT3G42070,,False,True
AT3G42075,828.0,True,False
AT3G42080,,True,True
AT3G42090,,True,True
AT3G42100,,True,True
AT3G42110,,True,True
AT3G42120,,False,True
AT3G42130,198.0,False,True
AT3G42140,822.0,True,True
AT3G42150,1768.0,True,True
AT3G42153,351.0,True,False
AT3G42155,501.0,True,False
AT3G42160,462.0,True,True
AT3G42170,2461.0,True,True
AT3G42180,3945.0,True,False
AT3G42186,,True,False
AT3G42190,,False,True
AT3G42210,,False,True
AT3G42220,,False,True
AT3G42240,,False,True
AT3G42245,,True,False
AT3G42250,,False,True
AT3G42260,,False,True
AT3G42270,,False,True
AT3G42290,,False,True
AT3G42300,,False,True
AT3G42310,246.0,False,True
AT3G42320,,False,True
AT3G42330,,False,True
AT3G42340,,False,True
AT3G42350,,False,True
AT3G42360,,False,True
AT3G42370,,False,True
AT3G42380,,False,True
AT3G42383,,True,False
AT3G42390,381.0,True,True
AT3G42400,,False,True
AT3G42420,,False,True
AT3G42430,,False,True
AT3G42436,,True,False
AT3G42440,,False,True
AT3G42460,,True,True
AT3G42466,,True,False
AT3G42473,401.0,True,False
AT3G42476,,True,False
AT3G42480,,False,True
AT3G42500,,False,True
AT3G42520,,True,False
AT3G42530,,True,True
AT3G42540,,False,True
AT3G42542,,True,False
AT3G42550,1293.0,True,True
AT3G42553,,True,False
AT3G42557,,True,False
AT3G42560,297.0,True,False
AT3G42565,360.0,True,False
AT3G42570,494.0,True,True
AT3G42580,,False,True
AT3G42590,,False,True
AT3G42600,,False,True
AT3G42620,,True,False
AT3G42622,,True,False
AT3G42624,,True,False
AT3G42628,138.0,True,False
AT3G42630,1596.0,True,True
AT3G42640,3318.0,True,True
AT3G42646,,True,False
AT3G42650,,True,False
AT3G42660,2862.0,True,True
AT3G42670,4132.0,True,True
AT3G42680,,False,True
AT3G42690,,False,True
AT3G42700,,False,True
AT3G42710,,False,True
AT3G42711,,True,False
AT3G42712,,True,False
AT3G42718,,True,False
AT3G42720,,True,False
AT3G42722,,True,False
AT3G42723,2457.0,True,False
AT3G42725,870.0,True,True
AT3G42727,,True,False
AT3G42730,,False,True
AT3G42766,,True,False
AT3G42770,1599.0,True,True
AT3G42774,,True,False
AT3G42780,531.0,True,True
AT3G42783,,True,False
AT3G42786,780.0,True,False
AT3G42790,1165.0,True,True
AT3G42792,,True,False
AT3G42800,1563.0,True,True
AT3G42810,,True,False
AT3G42820,,False,True
AT3G42830,348.0,True,True
AT3G42840,,False,True
AT3G42850,3035.0,True,True
AT3G42860,1565.0,True,True
AT3G42870,939.0,True,False
AT3G42875,,True,False
AT3G42880,2580.0,True,True
AT3G42900,,False,True
AT3G42910,,False,True
AT3G42916,,True,False
AT3G42920,,False,True
AT3G42930,,True,True
AT3G42940,582.0,True,True
AT3G42950,2605.0,True,True
AT3G42960,888.0,True,True
AT3G42970,,False,True
AT3G42980,,True,True
AT3G42990,390.0,True,True
AT3G43000,,True,False
AT3G43010,,False,True
AT3G43020,,False,True
AT3G43040,,False,True
AT3G43050,,True,True
AT3G43060,,True,True
AT3G43070,,False,True
AT3G43080,,True,True
AT3G43083,413.0,True,False
AT3G43100,,True,True
AT3G43110,1001.0,True,True
AT3G43120,1361.0,True,True
AT3G43128,,True,False
AT3G43130,,False,True
AT3G43140,,False,True
AT3G43146,,True,False
AT3G43150,672.0,True,True
AT3G43153,510.0,True,False
AT3G43157,,True,False
AT3G43160,888.0,True,True
AT3G43170,402.0,True,True
AT3G43175,,True,False
AT3G43180,576.0,True,False
AT3G43190,2949.0,True,True
AT3G43200,,True,False
AT3G43210,3607.0,True,True
AT3G43220,3254.0,True,True
AT3G43230,1892.0,True,True
AT3G43240,2952.0,True,True
AT3G43250,990.0,True,True
AT3G43251,,True,False
AT3G43260,810.0,True,False
AT3G43270,2232.0,True,True
AT3G43280,474.0,True,True
AT3G43290,414.0,True,True
AT3G43291,832.0,True,False
AT3G43300,5945.0,True,True
AT3G43304,,True,False
AT3G43310,,True,True
AT3G43315,,True,False
AT3G43320,,False,True
AT3G43330,,False,True
AT3G43340,225.0,True,False
AT3G43350,,True,True
AT3G43355,,True,False
AT3G43360,,True,False
AT3G43370,,True,False
AT3G43390,,False,True
AT3G43400,642.0,True,True
AT3G43420,365.0,True,True
AT3G43430,960.0,True,True
AT3G43440,1224.0,True,False
AT3G43444,,True,False
AT3G43447,,True,False
AT3G43460,,False,True
AT3G43470,1377.0,True,False
AT3G43480,486.0,True,True
AT3G43490,783.0,True,False
AT3G43500,462.0,True,True
AT3G43505,423.0,True,False
AT3G43510,,True,True
AT3G43520,1077.0,True,True
AT3G43523,,True,False
AT3G43530,,True,True
AT3G43540,1629.0,True,True
AT3G43550,1054.0,True,True
AT3G43560,,False,True
AT3G43570,963.0,True,False
AT3G43575,,True,False
AT3G43580,1623.0,True,False
AT3G43583,303.0,True,False
AT3G43590,2201.0,True,True
AT3G43600,5082.0,True,True
AT3G43610,3992.0,True,True
AT3G43630,603.0,True,True
AT3G43635,,True,False
AT3G43640,,True,True
AT3G43650,,False,True
AT3G43660,824.0,True,True
AT3G43670,2391.0,True,True
AT3G43680,,False,True
AT3G43682,453.0,True,False
AT3G43690,,True,True
AT3G43700,1921.0,True,True
AT3G43720,955.0,True,True
AT3G43723,,True,False
AT3G43730,,True,True
AT3G43740,1107.0,True,True
AT3G43750,1041.0,True,True
AT3G43760,,False,True
AT3G43770,,False,True
AT3G43780,,True,False
AT3G43790,2352.0,True,True
AT3G43800,1046.0,True,True
AT3G43810,2572.0,True,True
AT3G43820,,True,True
AT3G43825,,True,False
AT3G43826,,True,False
AT3G43830,,True,False
AT3G43832,,True,False
AT3G43833,974.0,True,False
AT3G43837,997.0,True,False
AT3G43840,793.0,True,True
AT3G43850,1320.0,True,False
AT3G43860,2241.0,True,True
AT3G43863,,True,False
AT3G43864,,True,False
AT3G43870,564.0,True,False
AT3G43880,264.0,True,True
AT3G43890,2316.0,True,False
AT3G43900,,False,True
AT3G43910,588.0,True,False
AT3G43920,5044.0,True,True
AT3G43930,1866.0,True,True
AT3G43940,609.0,True,True
AT3G43950,654.0,True,True
AT3G43955,,True,False
AT3G43960,1445.0,True,True
AT3G43970,486.0,False,True
AT3G43980,576.0,True,False
AT3G43990,1149.0,True,True
AT3G44000,,False,True
AT3G44005,,True,False
AT3G44006,705.0,True,False
AT3G44010,825.0,True,True
AT3G44020,784.0,True,True
AT3G44030,,True,True
AT3G44035,,True,False
AT3G44040,,False,True
AT3G44050,4338.0,True,True
AT3G44060,1284.0,True,False
AT3G44070,1602.0,True,True
AT3G44080,1164.0,True,True
AT3G44090,1350.0,True,False
AT3G44096,,True,False
AT3G44100,949.0,True,True
AT3G44110,1944.0,True,True
AT3G44115,539.0,True,False
AT3G44117,,True,False
AT3G4412,,True,False
AT3G44120,1432.0,True,False
AT3G44130,942.0,True,False
AT3G44140,216.0,False,True
AT3G44150,1019.0,True,False
AT3G44160,1648.0,True,False
AT3G44170,468.0,True,False
AT3G44180,609.0,True,True
AT3G44190,1758.0,True,True
AT3G44200,3986.0,True,True
AT3G44205,,True,False
AT3G44210,432.0,True,True
AT3G44215,,True,False
AT3G44220,1092.0,True,False
AT3G44230,615.0,True,True
AT3G44235,600.0,True,False
AT3G44240,720.0,True,True
AT3G44245,,True,False
AT3G44250,1521.0,True,True
AT3G44260,1339.0,True,True
AT3G44262,,True,False
AT3G44264,,True,False
AT3G44265,1109.0,True,False
AT3G44270,,False,True
AT3G44274,,True,False
AT3G44280,1017.0,True,True
AT3G44290,1495.0,True,False
AT3G44300,1535.0,True,True
AT3G44310,2471.0,True,False
AT3G44320,1519.0,True,True
AT3G44326,1285.0,True,False
AT3G44330,2394.0,True,True
AT3G44340,4088.0,True,True
AT3G44350,1250.0,True,True
AT3G44370,2085.0,True,True
AT3G44380,1102.0,True,True
AT3G44400,4828.0,True,True
AT3G44410,,True,True
AT3G44420,,False,True
AT3G44425,,True,False
AT3G44430,1494.0,True,True
AT3G44440,367.0,True,True
AT3G44444,189.0,True,False
AT3G44450,1165.0,True,True
AT3G44460,1776.0,True,True
AT3G44470,,True,True
AT3G44480,5525.0,True,True
AT3G44485,441.0,True,False
AT3G44490,690.0,True,True
AT3G44500,,True,True
AT3G44510,2188.0,True,True
AT3G44516,,True,False
AT3G44520,,False,True
AT3G44530,4144.0,True,True
AT3G44540,2936.0,True,True
AT3G44550,2971.0,True,True
AT3G44555,591.0,True,False
AT3G44560,2029.0,True,True
AT3G44570,922.0,True,True
AT3G44580,1148.0,True,True
AT3G44590,858.0,True,True
AT3G44600,2432.0,True,True
AT3G44605,,True,False
AT3G44610,1751.0,True,True
AT3G44620,1384.0,True,True
AT3G44630,4797.0,True,True
AT3G44640,,True,False
AT3G44650,,True,False
AT3G44660,429.0,True,False
AT3G44665,344.0,True,False
AT3G44670,4393.0,True,False
AT3G44680,1788.0,True,True
AT3G44690,3626.0,True,True
AT3G44700,802.0,True,True
AT3G44703,2015.0,True,False
AT3G44705,,True,False
AT3G44710,1734.0,True,False
AT3G44713,1881.0,True,False
AT3G44716,1132.0,True,False
AT3G44717,,True,False
AT3G44718,204.0,True,False
AT3G44720,1903.0,True,True
AT3G44730,4246.0,True,True
AT3G44735,809.0,True,True
AT3G44740,1739.0,True,True
AT3G44750,1418.0,True,True
AT3G44760,1057.0,True,True
AT3G44770,2314.0,True,True
AT3G44780,647.0,True,True
AT3G44785,228.0,True,False
AT3G44790,1340.0,True,False
AT3G44796,,True,False
AT3G44800,1029.0,True,True
AT3G44805,747.0,True,False
AT3G44810,1347.0,True,False
AT3G44820,2870.0,True,True
AT3G44830,2085.0,True,True
AT3G44840,1128.0,True,True
AT3G44850,2311.0,True,True
AT3G44860,1660.0,True,True
AT3G44870,1198.0,True,False
AT3G44880,2017.0,True,True
AT3G44890,1216.0,True,True
AT3G44900,2676.0,True,True
AT3G44910,2313.0,True,True
AT3G44920,2664.0,True,False
AT3G44930,2671.0,True,True
AT3G44935,333.0,True,False
AT3G44940,1465.0,True,True
AT3G44950,219.0,True,True
AT3G44955,72.0,True,False
AT3G44960,1286.0,True,True
AT3G44970,1938.0,True,True
AT3G44980,513.0,True,True
AT3G44990,1393.0,True,True
AT3G45000,715.0,True,True
AT3G45010,1861.0,True,True
AT3G45020,1124.0,True,False
AT3G45030,717.0,True,True
AT3G45040,2186.0,True,True
AT3G45050,1044.0,True,True
AT3G45060,1912.0,True,True
AT3G45070,1211.0,True,True
AT3G45080,1205.0,True,False
AT3G45090,3101.0,True,True
AT3G45093,377.0,True,False
AT3G45095,,True,False
AT3G45100,2147.0,True,True
AT3G45110,456.0,True,True
AT3G45120,,False,True
AT3G45130,2982.0,True,True
AT3G45140,3252.0,True,True
AT3G45150,498.0,True,False
AT3G45160,755.0,True,True
AT3G45170,688.0,True,False
AT3G45180,672.0,True,False
AT3G45190,3242.0,True,True
AT3G45200,903.0,True,False
AT3G45210,1486.0,True,True
AT3G45220,1182.0,True,True
AT3G45230,810.0,True,True
AT3G45240,2257.0,True,True
AT3G45243,351.0,True,False
AT3G45245,351.0,True,False
AT3G45248,345.0,True,False
AT3G45250,,False,True
AT3G45252,317.0,True,False
AT3G45253,,True,False
AT3G45256,,True,False
AT3G45260,2094.0,True,True
AT3G45270,,True,True
AT3G45275,458.0,True,False
AT3G45280,1873.0,True,True
AT3G45285,336.0,True,False
AT3G45290,1733.0,True,True
AT3G45300,1632.0,True,True
AT3G45310,1668.0,True,True
AT3G45320,620.0,True,True
AT3G45330,2309.0,True,True
AT3G45340,,True,False
AT3G45350,,True,False
AT3G45360,,True,True
AT3G45370,,True,False
AT3G45380,,False,True
AT3G45390,2010.0,True,True
AT3G45400,2067.0,True,False
AT3G45410,2677.0,True,True
AT3G45420,3468.0,True,True
AT3G45430,2569.0,True,True
AT3G45440,2599.0,True,True
AT3G45443,1384.0,True,False
AT3G45446,,True,False
AT3G45450,1026.0,True,True
AT3G45460,1416.0,True,True
AT3G45470,669.0,True,False
AT3G45480,1208.0,True,True
AT3G45490,795.0,True,True
AT3G45500,606.0,True,True
AT3G45510,774.0,False,True
AT3G45530,2203.0,True,True
AT3G45540,1102.0,True,True
AT3G45550,,True,False
AT3G45555,642.0,True,False
AT3G45560,1512.0,True,True
AT3G45570,939.0,True,False
AT3G45577,847.0,True,False
AT3G45580,1227.0,True,True
AT3G45590,1056.0,True,True
AT3G45600,1266.0,True,True
AT3G45610,1215.0,True,True
AT3G45620,1756.0,True,True
AT3G45630,3782.0,True,True
AT3G45638,1076.0,True,False
AT3G45640,1858.0,True,True
AT3G45650,2295.0,True,True
AT3G45660,2076.0,True,False
AT3G45670,1140.0,True,True
AT3G45680,2061.0,True,True
AT3G45690,1551.0,True,True
AT3G45700,1899.0,True,True
AT3G45710,1969.0,True,True
AT3G45720,1668.0,True,True
AT3G45730,911.0,False,True
AT3G45740,1554.0,True,True
AT3G45750,2819.0,True,True
AT3G45760,1717.0,True,False
AT3G45770,1588.0,True,True
AT3G45775,,True,False
AT3G45780,3646.0,True,True
AT3G45790,1131.0,True,False
AT3G45800,1124.0,True,True
AT3G45810,3119.0,True,True
AT3G45820,339.0,True,True
AT3G45830,4704.0,True,True
AT3G45840,1859.0,True,True
AT3G45850,3789.0,True,True
AT3G45860,2564.0,True,True
AT3G45870,1688.0,True,True
AT3G45880,2251.0,True,True
AT3G45890,2213.0,True,False
AT3G45900,1966.0,True,True
AT3G45910,603.0,True,True
AT3G45920,719.0,True,True
AT3G45930,694.0,True,True
AT3G45940,2607.0,True,True
AT3G45950,1343.0,True,True
AT3G45955,74.0,True,False
AT3G45960,1368.0,True,True
AT3G45965,74.0,True,False
AT3G45970,1065.0,True,True
AT3G45980,727.0,True,True
AT3G45990,402.0,True,True
AT3G46000,1705.0,True,True
AT3G46010,1082.0,True,True
AT3G46020,635.0,True,True
AT3G46030,748.0,True,True
AT3G46040,835.0,True,True
AT3G46050,1113.0,True,False
AT3G46060,1310.0,True,True
AT3G46070,513.0,True,True
AT3G46080,786.0,True,False
AT3G46086,117.0,True,False
AT3G46090,1003.0,True,False
AT3G46100,1816.0,True,True
AT3G46110,1825.0,True,True
AT3G46120,1167.0,True,False
AT3G46130,1367.0,True,True
AT3G46140,1131.0,True,False
AT3G46150,429.0,True,True
AT3G46160,1182.0,True,False
AT3G46170,1260.0,True,True
AT3G46180,1889.0,True,True
AT3G46183,,True,False
AT3G46186,,True,False
AT3G46190,1078.0,True,False
AT3G46200,2372.0,True,True
AT3G46210,1402.0,True,True
AT3G46220,2817.0,True,True
AT3G46230,750.0,True,True
AT3G46240,1305.0,True,True
AT3G46250,,True,False
AT3G46260,1305.0,True,False
AT3G46270,2079.0,True,True
AT3G46280,1783.0,True,True
AT3G46290,3260.0,True,True
AT3G46300,970.0,True,False
